order_id,date,status,fulfilment,sales_channel,ship_service_level,style,sku,category,size,asin,courier_status,qty,currency,amount,ship_city,ship_state,ship_postal_code,ship_country,promotion_ids,b2b,fulfilled_by
402-1291989-5239555,2022-04-17,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3637,JNE3637-KR-L,kurta,L,B099F9XP34,Shipped,1,INR,526.0,BENGALURU,KARNATAKA,560003.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-SL3Y2YRMAUNFC,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-R7GXNZWISTRFA,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-G5ZRX4BZOIODU,Amazon PLCC Free-Financing Universal Merchant AAT-P3CSUAK4HTEP2,Amazon PLCC Free-Financing Universal Merchant AAT-PZHUW6DZX4BPS,Amazon PLCC Free-Financing Universal Merchant AAT-XX7G3ZRJJJ5LG,Amazon PLCC Free-Financing Universal Merchant AAT-LEHCKNDBJG64E,Amazon PLCC Free-Financing Universal Merchant AAT-DJVHCEV7D7RQY,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,Easy Ship
402-0249631-2621947,2022-04-15,Shipped,Amazon,Amazon.in,Expedited,JNE3421,JNE3421-KR-N-XXL,kurta,XXL,B08TRHQDFP,Shipped,1,INR,399.0,Navi Mumbai,MAHARASHTRA,410206.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
406-5769089-2075550,2022-04-18,Shipped,Amazon,Amazon.in,Expedited,JNE2014,JNE2014-KR-178-XL,kurta,XL,B077MM3LFJ,Shipped,1,INR,353.0,BENGALURU,KARNATAKA,560047.0,IN,Duplicated A12RHGVGRWOT3S 1560498941486,False,
403-3548139-9941958,2022-04-20,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE2171,JNE2171-KR-437-S,kurta,S,B079WZ263P,Shipped,1,INR,495.0,Pareo,BIHAR,802160.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-CXNSLNBROFDW4,Amazon PLCC Free-Financing Universal Merchant AAT-WSJLDN3X7KEMO,Amazon PLCC Free-Financing Universal Merchant AAT-VL6FGQVGQVXUS,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-G5ZRX4BZOIODU,Amazon PLCC Free-Financing Universal Merchant AAT-ACZIPIA37BFIY,Amazon PLCC Free-Financing Universal Merchant AAT-4UKS7UWZY3AES,Amazon PLCC Free-Financing Universal Merchant AAT-PZHUW6DZX4BPS,Amazon PLCC Free-Financing Universal Merchant AAT-XX7G3ZRJJJ5LG,Amazon PLCC Free-Financing Universal Merchant AAT-LEHCKNDBJG64E,Amazon PLCC Free-Financing Universal Merchant AAT-DJVHCEV7D7RQY,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,Easy Ship
402-9850926-4325152,2022-04-26,Shipped,Amazon,Amazon.in,Expedited,SET356,SET356-KR-NP-S,Set,S,B09QJ4F553,Shipped,1,INR,1099.0,TURA,MEGHALAYA,794101.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
403-5346372-0793900,2022-04-11,Shipped,Amazon,Amazon.in,Expedited,JNE3793,JNE3793-KR-XL,kurta,XL,B09NQ6824N,Shipped,1,INR,368.0,CHENNAI,TAMIL NADU,600101.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
171-9906974-8642706,2022-04-17,Shipped,Amazon,Amazon.in,Expedited,SET360,SET360-KR-NP-S,Set,S,B09QJ42J5P,Shipped,1,INR,1126.0,Churu,RAJASTHAN,331701.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
407-7636607-5117968,2022-04-28,Shipped,Amazon,Amazon.in,Expedited,JNE3863,JNE3863-TU-XL,Top,XL,B09RMP3PSZ,Shipped,1,INR,574.0,GUDUVANCHERY,TAMIL NADU,603202.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
402-9006850-7045158,2022-04-11,Shipped,Amazon,Amazon.in,Expedited,JNE3399,JNE3399-KR-S,kurta,S,B082W87NQF,Shipped,1,INR,435.0,Karur,TAMIL NADU,639114.0,IN,Duplicated AYTJSBA8ZOP16 1567159860988,False,
406-1003000-9275520,2022-04-25,Shipped,Amazon,Amazon.in,Expedited,JNE3702,JNE3702-KR-XXXL,kurta,3XL,B093ZRBGR9,Shipped,1,INR,342.0,BENGALURU 560066,KARNATAKA,560066.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
403-2334189-6276366,2022-04-20,Shipped,Amazon,Amazon.in,Expedited,J0335,J0335-DR-L,Western Dress,L,B09831T4CQ,Shipped,1,INR,807.0,BENGALURU 560064,KARNATAKA,560064.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
407-2954328-9057925,2022-04-29,Shipped,Amazon,Amazon.in,Expedited,J0349,J0349-SET-XXXL,Set,3XL,B099NJBZMD,Shipped,1,INR,852.0,BENGALURU,KARNATAKA,560037.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
408-6787692-7158766,2022-04-16,Shipped,Amazon,Amazon.in,Expedited,J0341,J0341-DR-XXXL,Western Dress,3XL,B099NSQP4Z,Shipped,1,INR,744.0,BARAMULA,JAMMU & KASHMIR,193101.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
407-7934245-0100368,2022-04-26,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE2171,JNE2171-KR-437-M,kurta,M,B079WX69ZM,Shipped,1,INR,495.0,KANNAMANGALAM ALAPPUZHA DISTRICT,KERALA,690508.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-G5ZRX4BZOIODU,Amazon PLCC Free-Financing Universal Merchant AAT-PZHUW6DZX4BPS,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4,Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1601980554292",False,Easy Ship
408-0059694-2327561,2022-04-15,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3457,JNE3457-KR-XXL,kurta,XXL,B08BFN855F,Shipped,1,INR,333.0,BENGALURU,KARNATAKA,560005.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-G5ZRX4BZOIODU,Amazon PLCC Free-Financing Universal Merchant AAT-Q4AAGWXBPHLIS,Amazon PLCC Free-Financing Universal Merchant AAT-PZHUW6DZX4BPS,Amazon PLCC Free-Financing Universal Merchant AAT-XX7G3ZRJJJ5LG,Amazon PLCC Free-Financing Universal Merchant AAT-LEHCKNDBJG64E,Amazon PLCC Free-Financing Universal Merchant AAT-DJVHCEV7D7RQY,Amazon PLCC Free-Financing Universal Merchant AAT-TNYBHEAO7HOHO,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4,Amazon PLCC Free-Financing Universal Merchant AAT-QMFZ3M7T5NPDS,Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1601980554292",False,Easy Ship
405-9815849-2474726,2022-04-20,Shipped,Amazon,Amazon.in,Expedited,JNE3643,JNE3643-TP-N-XS,Top,XS,B08ZJ6WWBC,Shipped,1,INR,259.0,CHENNAI,TAMIL NADU,600023.0,IN,,False,
406-5310992-7449933,2022-04-19,Cancelled,Merchant,Amazon.in,Standard,JNE3368,JNE3368-KR-XXXL,kurta,3XL,B0828PD16L,,0,INR,448.57,SILIGURI,WEST BENGAL,734009.0,IN,,False,Easy Ship
408-2168855-9214701,2022-04-23,Cancelled,Amazon,Amazon.in,Expedited,JNE3368,JNE3368-KR-XXXL,kurta,3XL,B0828PD16L,Unshipped,1,INR,471.0,VADODARA,Gujarat,390010.0,IN,,False,
408-2736365-9281931,2022-04-26,Shipped,Amazon,Amazon.in,Expedited,JNE3605,JNE3605-KR-XXXL,kurta,3XL,B08N49XKCL,Shipped,1,INR,487.0,Mumbai,MAHARASHTRA,400053.0,IN,,False,
171-0963103-5934722,2022-04-11,Shipped,Amazon,Amazon.in,Expedited,SET268,SET268-KR-NP-XXXL,Set,3XL,B08XQBC8FV,Shipped,1,INR,788.0,MUMBAI,MAHARASHTRA,400058.0,IN,,False,
407-6618012-2869900,2022-04-25,Shipped,Amazon,Amazon.in,Expedited,JNE3479,JNE3479-KR-XS,kurta,XS,B08MYSPJ39,Shipped,1,INR,259.0,Malappuram,KERALA,676501.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
408-2960455-1055522,2022-04-24,Shipped,Amazon,Amazon.in,Expedited,J0003,J0003-SET-S,Set,S,B0894X27FC,Shipped,1,INR,654.0,MORADABAD,UTTAR PRADESH,244001.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
403-8374030-6006715,2022-04-12,Shipped,Amazon,Amazon.in,Expedited,SET295,SET295-KR-NP-XXXL,Set,3XL,B09PN3GVMZ,Shipped,1,INR,751.0,MUMBAI,MAHARASHTRA,400098.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
406-9880511-2057108,2022-04-13,Shipped,Amazon,Amazon.in,Expedited,SET318,SET318-KR-SHA-S,Set,S,B09KXVHL6D,Shipped,1,INR,999.0,CHENNAI,TAMIL NADU,600026.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
403-7634791-4999524,2022-04-23,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3710,JNE3710-DR-XXXL,Western Dress,3XL,B091T18F3W,Shipped,1,INR,690.0,Chennai,TAMIL NADU,600006.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-SL3Y2YRMAUNFC,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-R7GXNZWISTRFA,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-RSTHMTL7LSZQI,Amazon PLCC Free-Financing Universal Merchant AAT-G5ZRX4BZOIODU,Amazon PLCC Free-Financing Universal Merchant AAT-P3CSUAK4HTEP2,Amazon PLCC Free-Financing Universal Merchant AAT-PZHUW6DZX4BPS,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,Easy Ship
171-9392337-0642759,2022-04-25,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,MEN5009,MEN5009-KR-XXXL,kurta,3XL,B08YYZWV9C,Shipped,1,INR,499.0,VADODARA,Gujarat,390009.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-SL3Y2YRMAUNFC,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-G5ZRX4BZOIODU,Amazon PLCC Free-Financing Universal Merchant AAT-DELQQPYRTQEMS,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,Easy Ship
408-3091761-3237107,2022-04-25,Shipped,Amazon,Amazon.in,Expedited,SET098,SET098-KR-PP-M,Set,M,B07X3K4L82,Shipped,1,INR,696.0,patna,BIHAR,800007.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
406-9000646-9558765,2022-04-16,Shipped,Amazon,Amazon.in,Expedited,SET268,SET268-KR-NP-XXL,Set,XXL,B08XQ8MJZG,Shipped,1,INR,788.0,Dombivli,MAHARASHTRA,421201.0,IN,,False,
171-2071772-8065102,2022-04-30,Cancelled,Merchant,Amazon.in,Standard,JNE3801,JNE3801-KR-XXXL,kurta,3XL,B09SDYSR1F,,0,INR,690.48,DARWHA,MAHARASHTRA,445202.0,IN,,False,Easy Ship
403-6201463-3609918,2022-04-22,Shipped,Amazon,Amazon.in,Expedited,SET145,SET145-KR-NP-M,Set,M,B0822TVYZ1,Shipped,1,INR,715.0,JAIPUR,RAJASTHAN,302004.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
402-5713454-1032325,2022-04-16,Shipped,Amazon,Amazon.in,Expedited,SET374,SET374-KR-NP-XXL,Set,XXL,B09NDKN86H,Shipped,1,INR,597.0,PUNE,MAHARASHTRA,412308.0,IN,,False,
404-4640147-9453139,2022-04-12,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0376,J0376-SKD-XL,Set,XL,B09QJ51MBL,Shipped,1,INR,999.0,HYDERABAD,TELANGANA,500040.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-G5ZRX4BZOIODU,Amazon PLCC Free-Financing Universal Merchant AAT-PZHUW6DZX4BPS,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,Easy Ship
404-5815599-4133911,2022-04-15,Shipped,Amazon,Amazon.in,Expedited,JNE3440,JNE3440-KR-N-L,kurta,L,B081X7JHBC,Shipped,1,INR,399.0,PERNEM,GOA,403512.0,IN,,False,
402-9432533-7479564,2022-04-30,Shipped,Amazon,Amazon.in,Expedited,SET286,SET286-KR-NP-XL,Set,XL,B099NGZGRJ,Shipped,1,INR,626.0,CHENNAI,TAMIL NADU,600077.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
402-9990522-3776334,2022-04-23,Cancelled,Amazon,Amazon.in,Expedited,SET345,SET345-KR-NP-XXXL,Set,3XL,B09KXV94NJ,Unshipped,1,INR,626.0,PUNE,MAHARASHTRA,411048.0,IN,,False,
405-4895998-4089962,2022-04-27,Shipped,Amazon,Amazon.in,Expedited,JNE3480,JNE3480-KR-M,kurta,M,B099RJY1RY,Shipped,1,INR,249.0,mumbai,MAHARASHTRA,400092.0,IN,,False,
403-8467828-4578753,2022-04-25,Shipped,Amazon,Amazon.in,Expedited,SET098,SET098-KR-PP-S,Set,S,B07X3KSDT3,Shipped,1,INR,696.0,KURUKSHETRA,HARYANA,136118.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
408-8991303-6559523,2022-04-30,Shipped,Amazon,Amazon.in,Expedited,JNE3405,JNE3405-KR-XL,kurta,XL,B081WT6GG7,Shipped,1,INR,399.0,CHENNAI,TAMIL NADU,600082.0,IN,,False,
402-4200377-6488324,2022-04-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3778,JNE3778-KR-L,kurta,L,B09K3X5YQM,Shipped,1,INR,459.0,IROOPARA,KERALA,695584.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-SL3Y2YRMAUNFC,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-G5ZRX4BZOIODU,Amazon PLCC Free-Financing Universal Merchant AAT-MYWMDU232W4HO,Amazon PLCC Free-Financing Universal Merchant AAT-PZHUW6DZX4BPS,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,Easy Ship
407-2693645-0581931,2022-04-24,Shipped,Amazon,Amazon.in,Expedited,JNE3465,JNE3465-KR-XXL,kurta,XXL,B08BFT4ZKX,Shipped,1,INR,486.0,HYDERABAD,TELANGANA,500039.0,IN,,False,
403-9941547-4513900,2022-04-26,Shipped,Amazon,Amazon.in,Expedited,J0081,J0081-DR-XS,Western Dress,XS,B091Y2T7GS,Shipped,1,INR,658.0,AIZAWL,MIZORAM,796001.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
171-6228053-0481125,2022-04-19,Shipped,Amazon,Amazon.in,Expedited,J0230,J0230-SKD-XL,Set,XL,B08XNJ8P3S,Shipped,1,INR,1112.0,KORBA,CHHATTISGARH,495677.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
406-2738909-5787528,2022-04-22,Shipped,Amazon,Amazon.in,Expedited,SET280,SET280-KR-PP-S,Set,S,B09CT26LGZ,Shipped,1,INR,790.0,NAVI MUMBAI,MAHARASHTRA,400703.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
408-8569813-9288333,2022-04-30,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0014,J0014-LCD-S,Set,S,B0894WPZNV,Shipped,1,INR,1199.0,SATNA,MADHYA PRADESH,485001.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-SL3Y2YRMAUNFC,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-CXNSLNBROFDW4,Amazon PLCC Free-Financing Universal Merchant AAT-WSJLDN3X7KEMO,Amazon PLCC Free-Financing Universal Merchant AAT-VL6FGQVGQVXUS,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-XVPICCHRWDCAI,Amazon PLCC Free-Financing Universal Merchant AAT-PZHUW6DZX4BPS,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,Easy Ship
402-1043735-9969932,2022-04-17,Cancelled,Merchant,Amazon.in,Standard,SET324,SET324-KR-NP-XS,Set,XS,B09NQ4DD29,,0,INR,568.57,WARANGAL,TELANGANA,506001.0,IN,,False,Easy Ship
171-7448214-1616361,2022-04-11,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET228,SET228-KR-PP-A-XXXL,Set,3XL,B09HMVYKV8,Shipped,1,INR,653.0,VADODARA,Gujarat,390011.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-G5ZRX4BZOIODU,Amazon PLCC Free-Financing Universal Merchant AAT-PZHUW6DZX4BPS,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,Easy Ship
404-7671812-4633942,2022-04-24,Shipped,Amazon,Amazon.in,Expedited,JNE3578,JNE3578-KR-S,kurta,S,B08QJD24XR,Shipped,1,INR,612.0,NEW DELHI,DELHI,110018.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
404-6450382-9263530,2022-04-20,Shipped,Amazon,Amazon.in,Expedited,J0012,J0012-SKD-M,Set,M,B0894XYMWS,Shipped,1,INR,1140.0,METAPALLY,TELANGANA,505325.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,
